0;29.467
1000;0.001
2000;5.837
3000;8.201
4000;11.788
5000;15.478
6000;19.213
7000;22.726
8000;26.173
9000;29.520
10000;32.824
11000;36.378
12000;39.710
13000;43.045
14000;46.372
15000;49.698
16000;53.023
17000;56.346
18000;59.673
19000;63.006
20000;66.329
21000;69.662
0;72.981
1000;0.002
2000;5.870
3000;8.144
4000;11.824

// LOD Measurements, Happy, No Culling

0.0;4.353;5.015;6.028;6.599;7.604;8.363;8.934;9.246;9.388;9.525;9.662;9.800;9.937;10.075;10.213;10.350;10.487;10.626;10.764;10.899;11.037;11.175
0.1;4.400;5.139;6.030;6.611;7.609;8.317;8.930;9.247;9.389;9.527;9.664;9.802;9.938;10.076;10.213;10.351;10.488;10.626;10.764;10.899;11.036;11.174
0.2;4.236;4.982;5.848;6.014;6.161;6.540;6.879;7.094;7.228;7.360;7.491;7.623;7.754;7.889;8.059;8.191;8.323;8.455;8.587;8.718;8.850;8.982
0.3;3.748;3.936;4.384;5.357;5.623;5.854;5.857;5.869;5.896;5.898;5.911;5.910;5.949;5.949;5.938;5.965;5.976;5.985;6.089;6.219;6.349;6.480
0.4;2.979;3.831;3.909;4.051;3.848;3.989;4.272;4.196;4.167;4.045;4.327;4.491;4.781;5.545;5.647;5.696;5.719;5.754;5.797;5.785;5.802;5.845
0.5;1.774;3.166;3.512;3.571;3.737;3.846;3.873;3.888;3.591;3.670;3.785;3.721;4.100;4.039;4.051;3.860;3.987;4.047;4.322;5.261;4.514;5.610
0.6;1.449;2.266;3.131;3.514;3.636;3.736;3.822;3.885;3.967;3.865;3.678;3.724;3.787;3.883;3.932;4.031;3.790;3.910;3.745;4.233;4.489;4.747
0.7;1.280;2.074;2.904;3.334;3.508;3.604;3.644;3.699;3.843;3.891;3.590;3.603;3.656;3.949;3.836;4.114;4.169;4.124;4.119;4.058;4.351;4.605
0.8;1.215;1.997;2.833;3.320;3.545;3.644;3.729;3.795;3.957;4.046;4.078;3.589;3.719;3.800;3.894;4.060;4.200;4.083;4.153;4.041;4.299;4.738
0.9;1.047;1.753;2.558;3.227;3.532;3.549;3.567;3.732;3.806;3.858;3.455;3.682;3.777;3.718;3.938;3.921;3.929;3.782;3.944;3.994;4.346;4.879

// LOD Measurements, Kitten, No Culling

0.0r1.383;2.601;3.018;3.413;3.473;3.468;3.604;3.644;3.626;3.544;3.644;3.683;3.760;3.589;3.607;3.789;3.728;3.818;3.895;3.837;3.897;3.914
0.1;1.390;2.477;3.317;3.633;3.652;3.687;3.623;3.743;3.718;3.758;3.704;3.741;3.803;3.755;3.786;3.784;3.814;3.812;3.805;3.782;3.818;3.853
0.2;0.937;1.776;2.254;2.871;3.253;3.318;3.300;3.338;3.372;3.387;3.345;3.337;3.467;3.424;3.512;3.518;3.555;3.613;3.640;3.639;3.621;3.678
0.3;0.610;0.941;1.081;1.427;1.499;1.766;1.867;2.049;2.185;2.223;2.485;2.733;2.908;2.983;3.056;3.150;3.242;3.295;3.378;3.359;3.343;3.453
0.4;0.425;0.595;0.700;0.901;1.021;1.116;1.300;1.383;1.517;1.603;1.769;1.945;2.081;2.165;2.420;2.547;2.567;2.794;3.042;3.178;3.253;3.344
0.5;0.370;0.464;0.628;0.771;0.928;1.062;1.204;1.343;1.457;1.521;1.645;1.812;1.958;2.079;2.204;2.460;2.543;2.761;2.912;3.020;3.093;3.197
0.6;0.294;0.402;0.553;0.725;0.852;0.942;1.123;1.248;1.372;1.482;1.631;1.835;1.988;2.107;2.190;2.353;2.509;2.716;2.770;2.976;3.099;3.179
0.7;0.246;0.425;0.549;0.726;0.878;0.917;1.130;1.271;1.413;1.491;1.635;1.768;1.976;2.083;2.195;2.354;2.497;2.675;2.745;2.990;3.108;3.215
0.8;0.234;0.488;0.576;0.730;0.854;0.921;1.137;1.271;1.438;1.502;1.631;1.753;1.926;2.101;2.143;2.378;2.557;2.378;2.744;2.936;3.048;3.154
0.9;0.216;0.415;0.542;0.709;0.844;0.951;1.091;1.250;1.336;1.470;1.580;1.786;1.965;2.070;2.209;2.372;2.555;2.624;2.852;2.987;3.056;3.168

// LOD Measurements , Kitten, With Culling
0.0;4.441;5.665;6.033;6.608;7.640;8.351;8.918;9.231;9.374;9.511;9.649;9.785;9.929;10.076;10.213;10.350;10.489;10.626;10.764;10.900;11.037;11.175
0.0;1.175;2.264;3.183;3.475;3.589;3.599;3.693;3.627;3.576;3.702;3.698;3.735;3.714;3.741;3.767;3.746;3.771;3.777;3.730;3.766;3.742;3.778
0.1;1.261;2.241;3.045;3.446;3.414;3.515;3.594;3.616;3.633;3.661;3.667;3.684;3.600;3.590;3.616;3.727;3.708;3.726;3.690;3.698;3.755;3.740
0.2;0.901;1.649;2.403;3.184;3.360;3.416;3.478;3.499;3.532;3.578;3.534;3.582;3.553;3.630;3.619;3.619;3.652;3.608;3.687;3.611;3.501;3.630
0.3;0.574;0.940;1.138;1.394;1.521;1.689;1.922;2.075;2.198;2.351;2.526;2.349;2.867;3.004;3.086;3.120;3.147;3.194;3.340;3.381;3.374;3.390
0.4;0.400;0.571;0.706;0.892;0.995;1.182;1.261;1.386;1.474;1.636;1.848;1.981;2.108;2.254;2.377;2.425;2.723;2.867;2.953;3.096;3.210;3.293
0.5;0.286;0.473;0.609;0.773;0.937;1.037;1.151;1.358;1.447;1.541;1.702;1.811;2.010;2.117;2.224;2.407;2.525;2.739;2.762;2.990;3.100;3.196
0.6;0.294;0.419;0.555;0.728;0.833;0.966;1.137;1.244;1.357;1.489;1.707;1.837;1.976;2.073;2.121;2.301;2.524;2.673;2.861;2.726;3.047;3.178
0.7;0.228;0.405;0.530;0.706;0.825;0.948;1.134;1.230;1.375;1.449;1.651;1.788;1.943;2.080;2.157;2.280;2.538;2.524;2.791;2.993;3.120;3.192
0.8;0.286;0.404;0.560;0.704;0.857;0.972;1.150;1.259;1.430;1.598;1.583;1.796;1.900;2.021;2.225;2.361;2.493;2.573;2.798;2.911;3.043;3.136
0.9;0.268;0.398;0.530;0.721;0.836;0.958;1.152;1.272;1.375;1.510;1.584;1.791;1.945;2.059;2.214;2.350;2.505;2.553;2.766;2.961;3.084;3.164


// LOD Measurements , Happy, With Culling
0.0;4.441;5.665;6.033;6.608;7.640;8.351;8.918;9.231;9.374;9.511;9.649;9.785;9.929;10.076;10.213;10.350;10.489;10.626;10.764;10.900;11.037;11.175
0.1;3.545;5.158;6.037;6.642;7.624;8.337;8.932;9.246;9.389;9.527;9.665;9.802;9.938;10.076;10.213;10.358;10.488;10.627;10.764;10.900;11.036;11.174
0.2;4.274;4.935;5.941;6.033;6.187;6.561;6.900;7.116;7.250;7.381;7.513;7.645;7.774;7.907;8.039;8.171;8.331;8.463;8.595;8.726;8.858;8.990
0.3;3.824;4.094;4.391;5.027;5.802;5.851;5.857;5.896;5.873;5.898;5.916;5.951;5.951;5.964;5.876;5.958;5.899;5.976;6.106;6.235;6.365;6.496
0.4;3.084;3.917;3.936;3.959;3.815;3.981;4.135;4.205;4.265;4.131;4.101;4.647;5.004;5.205;5.669;5.688;5.695;5.754;5.754;5.807;5.849;5.844
0.5;1.779;3.099;3.366;3.449;3.573;3.634;3.692;3.780;3.494;3.697;3.460;3.817;4.076;4.211;4.370;4.192;4.273;4.147;4.151;5.228;4.744;5.659
0.6;1.442;2.361;2.971;3.490;3.597;3.639;3.700;3.729;3.787;3.913;3.600;3.590;3.787;4.067;3.721;3.985;3.905;3.913;3.891;4.248;4.535;4.772
0.7;1.290;2.160;2.721;3.358;3.631;3.737;3.756;3.842;3.925;3.985;3.788;3.626;3.718;3.870;3.861;4.257;4.180;4.206;4.099;4.231;4.430;4.745
0.8;1.200;2.027;2.632;3.309;3.564;3.611;3.710;3.832;3.852;3.877;3.520;3.586;3.719;3.702;4.077;3.976;3.956;3.817;4.075;4.030;4.348;4.904
0.9;1.099;1.968;2.594;3.206;3.452;3.426;3.541;3.663;3.739;3.796;3.483;3.649;3.444;3.859;4.013;4.160;4.283;4.073;4.163;3.949;4.334;5.112

// Kitten, No LOD, Without Culling
0;0.001
1000;1.270
2000;2.429
3000;3.268
4000;3.729
5000;3.845
6000;3.907
7000;3.899
8000;3.934
9000;3.963
10000;3.939
11000;3.965
12000;3.946
13000;3.990
14000;3.966
15000;4.047
16000;4.032
17000;4.058
18000;4.039
19000;4.070
20000;4.056
21000;4.085
22000;4.077


// Kitten, No LOD, With Culling
1000;1.492
2000;2.582
3000;3.242
4000;3.755
5000;3.812
6000;3.899
7000;3.962
8000;3.810
9000;3.951
10000;3.922
11000;3.953
12000;3.879
13000;3.968
14000;4.014
15000;3.939
16000;4.033
17000;4.013
18000;4.032
19000;4.058
20000;4.052
21000;4.097
22000;4.076


// Lucy | No LOD  and Without Culling | No LOD and With Culling
Instance count; No LOD and no culling; No LOD and With Culling;
1000;2.701;4.645
2000;5.466;5.791
3000;5.907;6.083
4000;6.727;6.726
5000;7.803;7.768
6000;8.561;8.503
7000;9.149;9.091
8000;9.472;9.414
9000;9.617;9.558
10000;9.757;9.699
11000;9.895;9.837
12000;10.036;9.978
13000;10.174;10.117
14000;10.315;10.257
15000;10.455;10.398
16000;10.592;10.537
17000;10.732;10.675
18000;10.864;10.817
19000;10.980;10.958
20000;11.119;11.097
21000;11.260;11.239
22000;11.400;11.378

// Lucy, With LOD, Without CUlling
0.0;3.214;5.716;6.072;6.702;7.742;8.520;9.112;9.434;9.579;9.723;9.860;10.001;10.139;10.281;10.421;10.561;10.701;10.841;10.982;11.121;11.262;11.401
0.1;4.643;5.744;5.896;6.723;7.769;8.505;9.092;9.413;9.558;9.699;9.838;9.978;10.118;10.259;10.399;10.538;10.679;10.818;10.959;11.098;11.239;11.378
0.2;4.560;5.063;5.989;6.065;6.289;6.690;7.043;7.264;7.403;7.541;7.678;7.816;7.951;8.089;8.227;8.363;8.501;8.637;8.774;8.910;9.048;9.185
0.3;2.308;4.478;4.579;5.565;5.886;5.885;5.914;5.914;5.945;5.742;5.726;5.921;5.974;5.983;5.901;5.999;6.008;6.113;6.248;6.380;6.515;6.648
0.4;3.100;4.151;4.237;4.306;4.132;4.110;4.322;4.570;4.427;4.485;4.429;4.989;5.116;5.746;5.768;5.791;5.803;5.839;5.881;5.821;5.876;5.883
0.5;1.930;3.036;3.817;3.994;4.044;4.174;4.203;4.242;4.313;3.797;3.863;4.255;4.033;4.348;4.312;4.353;4.191;4.700;5.012;5.698;5.691;5.772
0.6;1.638;2.482;3.207;3.753;3.977;4.056;4.141;4.184;4.210;4.302;3.895;3.857;3.910;4.321;3.938;4.266;4.147;4.239;4.042;4.397;5.079;4.681
0.7;1.357;2.214;2.866;3.625;3.950;4.037;4.121;4.172;4.178;4.250;4.323;3.906;3.852;3.822;4.181;4.241;4.201;4.057;4.186;4.112;4.643;5.035
0.8;1.282;2.190;2.917;3.227;3.892;4.028;4.074;4.108;4.182;4.191;4.298;3.673;3.779;3.831;4.043;4.208;4.369;4.162;4.278;4.109;4.428;4.934
0.9;1.150;2.114;2.657;3.290;3.851;3.983;4.084;4.167;4.218;4.235;4.302;3.839;3.960;3.948;3.965;4.234;4.283;4.314;4.137;4.337;4.522;4.470

// Lucy, With LOD, With CUlling
0.0;3.383;5.373;6.049;6.719;7.741;8.512;9.100;9.427;9.572;9.713;9.852;9.993;10.131;10.273;10.414;10.553;10.695;10.832;10.973;11.112;11.253;11.392
0.1;3.571;5.312;6.063;6.752;7.781;8.518;9.107;9.428;9.573;9.714;9.853;9.994;10.132;10.274;10.414;10.553;10.694;10.832;10.973;11.113;11.254;11.393
0.2;4.438;5.301;5.942;6.067;6.302;6.700;7.052;7.275;7.414;7.552;7.688;7.826;7.962;8.100;8.237;8.374;8.511;8.648;8.785;8.921;9.059;9.195
0.3;4.108;4.517;4.480;5.594;5.881;5.886;5.908;5.922;5.935;5.954;5.967;5.971;5.973;5.921;6.028;6.007;6.009;6.114;6.247;6.379;6.514;6.647
0.4;3.249;4.154;4.262;4.187;4.104;4.180;4.362;4.463;4.428;4.460;4.394;4.749;5.651;5.738;5.756;5.780;5.778;5.847;5.844;5.853;5.860;5.884
0.5;1.928;3.114;3.811;4.014;4.089;4.194;4.192;4.271;4.331;3.858;3.906;4.053;4.269;4.381;4.192;4.272;4.186;4.875;4.681;5.705;5.714;5.779
0.6;1.591;2.456;3.174;3.770;3.961;4.061;4.151;4.217;4.210;4.277;3.845;3.796;3.857;4.184;3.998;4.183;4.042;4.164;4.268;4.842;5.419;5.419
0.7;1.334;2.161;2.873;3.383;3.539;3.967;4.111;4.179;4.236;4.198;4.294;3.850;3.833;3.844;4.277;3.914;4.280;4.130;4.194;4.132;4.636;4.968
0.8;1.271;2.119;2.818;3.627;3.870;3.983;4.113;4.147;4.233;4.237;4.300;3.874;3.833;3.806;4.128;4.223;4.232;3.909;4.099;4.076;4.535;5.045
0.9;1.149;2.156;2.598;3.451;3.741;3.985;4.031;4.139;4.097;4.174;4.270;4.019;3.755;4.046;3.911;4.127;4.234;4.271;4.092;4.237;4.498;4.590

// Lucy, Without LOD, with Culling, Panned down
1000;0.849
2000;2.781
3000;2.198
4000;2.468
5000;2.723
6000;2.715
7000;2.853
8000;3.219
9000;3.260
10000;3.272
11000;3.474
12000;3.415
13000;3.581
14000;3.791
15000;4.026
16000;4.714
17000;5.181
18000;5.247
19000;5.306
20000;5.330
21000;5.334
22000;5.434


// Happy, Without LOD, with Culling, Panned down
1000;1.545
2000;3.513
3000;3.708
4000;4.043
5000;4.208
6000;4.306
7000;4.109
8000;3.388
9000;3.723
10000;4.108
11000;3.700
12000;3.242
13000;4.026
14000;4.174
15000;4.363
16000;4.253
17000;4.930
18000;4.952
19000;5.712
20000;5.741
21000;5.776
22000;5.578

// Lucy, Culling Panned Down and LOD

0.0;1.583;3.783;3.950;4.016;4.054;4.106;4.183;4.205;3.830;3.794;4.058;4.083;4.254;4.304;4.155;4.324;4.648;4.905;5.665;5.767;5.664;5.740
0.1;2.719;3.855;3.861;4.026;4.122;4.169;4.134;4.219;3.841;4.099;4.040;4.327;4.316;4.391;4.228;4.366;4.581;4.822;5.745;5.761;5.780;5.800
0.2;2.943;3.599;3.994;4.069;4.126;4.197;4.173;4.227;3.957;3.897;4.159;4.146;4.466;4.333;4.406;4.268;4.404;4.850;5.311;5.732;5.775;5.775
0.3;2.425;3.254;3.781;3.928;4.008;4.112;4.188;4.194;4.233;3.752;3.835;3.752;3.851;4.169;4.210;4.093;4.052;4.100;4.299;4.863;4.841;5.656
0.4;1.894;3.003;3.544;3.817;3.923;3.966;4.088;4.175;4.219;4.235;3.726;3.711;3.692;3.926;3.774;4.197;4.120;4.063;4.078;4.175;4.772;4.848
0.5;1.424;2.200;2.742;3.053;3.635;3.903;3.994;4.028;4.132;4.198;4.255;3.591;3.949;3.715;3.810;4.214;3.838;4.213;3.966;4.124;3.892;4.428
0.6;1.048;1.759;2.194;2.622;3.265;3.666;3.942;4.048;4.121;4.186;4.221;4.266;3.701;3.847;3.772;3.693;4.000;4.025;4.103;3.973;4.163;3.974
0.7;0.890;1.547;1.970;2.426;2.912;3.384;3.816;4.002;4.092;4.165;4.169;4.205;4.290;3.676;3.670;3.712;4.139;3.787;4.195;4.024;4.129;3.953
0.8;0.876;1.386;1.903;2.344;2.760;3.293;3.463;3.674;3.819;3.895;4.000;4.086;3.498;3.698;3.533;3.585;3.975;3.818;3.880;3.742;3.967;4.237
0.9;0.753;1.368;1.804;2.228;2.869;3.180;3.696;3.981;4.063;4.119;4.199;4.243;4.297;3.760;3.667;3.679;3.976;4.085;4.184;3.963;4.106;3.984


// Happy, Culling Panned Down and LOD
0.0;1.382;3.476;3.629;3.698;3.807;3.828;3.360;3.753;3.733;3.863;3.917;4.153;4.071;4.172;4.067;4.413;4.486;5.518;5.623;5.638;5.672;5.645
0.1;2.516;3.554;3.670;3.742;3.833;3.836;3.873;3.634;3.851;3.803;3.981;4.186;4.156;4.212;4.090;4.412;4.456;5.511;5.558;5.639;5.603;5.628
0.2;2.648;3.565;3.688;3.761;3.815;3.859;3.939;3.888;3.639;3.725;3.956;4.118;4.179;4.033;4.043;3.911;4.514;5.082;5.565;5.599;5.593;5.617
0.3;2.248;3.316;3.451;3.591;3.729;3.827;3.840;3.884;3.456;3.516;3.516;3.704;3.601;3.914;4.077;3.852;3.991;3.862;4.295;4.368;5.366;5.550
0.4;1.855;2.660;3.267;3.456;3.567;3.688;3.797;3.628;3.807;3.445;3.541;3.446;3.528;3.938;3.686;4.011;3.840;3.919;3.770;4.141;4.319;5.253
0.5;1.346;2.070;2.543;3.132;3.407;3.550;3.641;3.785;3.836;3.930;3.997;3.411;3.464;3.468;3.897;3.609;3.892;3.722;3.950;3.809;4.158;4.372
0.6;1.092;1.590;2.054;2.559;3.092;3.423;3.549;3.671;3.774;3.871;3.814;3.538;3.247;3.732;3.433;3.526;3.951;3.960;3.995;3.842;3.999;3.887
0.7;0.805;1.398;1.844;2.333;2.934;3.315;3.534;3.621;3.721;3.825;3.862;3.948;3.341;3.400;3.470;3.796;3.635;4.055;3.895;3.930;3.756;4.006
0.8;0.786;1.289;1.794;2.191;2.810;3.227;3.549;3.597;3.722;3.795;3.848;3.956;3.394;3.415;3.463;3.739;3.548;3.935;3.956;3.950;3.822;3.941
0.9;0.753;1.247;1.715;2.169;2.729;3.199;3.519;3.575;3.712;3.772;3.866;3.903;3.426;3.353;3.352;3.765;3.611;4.035;3.960;3.962;3.885;3.854


// Kitten, Culling and LOD

L = 0.0;0.149;0.734;0.980;1.145;1.223;1.462;1.557;1.635;1.709;1.881;2.022;2.264;2.312;2.491;2.612;2.883;3.054;3.103;3.159;3.264;3.360;3.447;3.524;3.510;3.367;3.537;3.372;3.559;3.600;3.696;3.709;3.761;3.764;3.786;3.764;3.842;3.842;3.846;3.804
L = 0.1;0.419;0.737;0.941;1.161;1.205;1.433;1.562;1.668;1.754;1.863;2.037;2.195;2.435;2.370;2.717;2.934;3.057;3.156;3.254;3.329;3.348;3.422;3.500;3.474;3.562;3.577;3.560;3.495;3.613;3.697;3.676;3.645;3.713;3.769;3.762;3.789;3.816;3.813;3.818
L = 0.2;0.423;0.767;0.965;1.097;1.267;1.355;1.556;1.652;1.742;1.847;2.026;2.219;2.322;2.411;2.629;2.876;3.055;3.139;3.214;3.307;3.375;3.469;3.516;3.570;3.459;3.532;3.633;3.609;3.641;3.685;3.773;3.747;3.771;3.832;3.761;3.743;3.807;3.852;3.862
L = 0.3;0.330;0.597;0.713;0.859;1.049;1.102;1.288;1.415;1.551;1.642;1.757;1.955;2.081;2.168;2.338;2.527;2.701;2.698;2.955;3.129;3.234;3.350;3.408;3.468;3.498;3.500;3.492;3.559;3.570;3.587;3.661;3.738;3.729;3.715;3.755;3.776;3.804;3.860;3.807
L = 0.4;0.258;0.473;0.598;0.729;0.884;0.975;1.125;1.284;1.398;1.557;1.685;1.841;1.952;2.096;2.288;2.400;2.485;2.687;2.820;2.950;3.014;3.111;3.266;3.360;3.461;3.467;3.465;3.525;3.623;3.603;3.595;3.682;3.724;3.712;3.695;3.666;3.749;3.765;3.832
L = 0.5;0.228;0.400;0.562;0.696;0.812;0.991;1.102;1.215;1.420;1.529;1.669;1.741;1.906;2.054;2.194;2.403;2.434;2.688;2.828;2.811;2.998;3.112;3.269;3.402;3.502;3.539;3.424;3.500;3.593;3.601;3.605;3.645;3.670;3.660;3.712;3.819;3.849;3.767;3.789
L = 0.6;0.204;0.382;0.532;0.709;0.813;0.939;1.116;1.212;1.413;1.531;1.695;1.775;1.884;2.049;2.161;2.347;2.471;2.648;2.651;2.883;3.074;3.207;3.322;3.414;3.478;3.540;3.464;3.462;3.578;3.628;3.568;3.657;3.745;3.738;3.716;3.789;3.735;3.729;3.812
L = 0.7;0.171;0.383;0.520;0.671;0.798;0.952;1.107;1.214;1.395;1.509;1.667;1.768;1.890;2.036;2.174;2.346;2.446;2.679;2.665;2.859;3.052;3.173;3.264;3.401;3.414;3.437;3.517;3.521;3.596;3.608;3.672;3.656;3.750;3.653;3.704;3.742;3.727;3.807;3.822
L = 0.8;0.178;0.395;0.531;0.701;0.817;0.964;1.095;1.262;1.339;1.504;1.615;1.776;1.880;2.031;2.184;2.371;2.428;2.701;2.673;2.898;2.959;2.932;3.182;3.334;3.439;3.413;3.510;3.492;3.552;3.558;3.287;3.331;3.596;3.669;3.701;3.796;3.821;3.728;3.782
L = 0.9;0.164;0.312;0.480;0.666;0.783;0.888;1.040;1.155;1.302;1.490;1.612;1.743;1.907;2.038;2.190;2.296;2.466;2.592;2.822;2.990;3.112;3.213;3.310;3.406;3.478;3.542;3.510;3.497;3.590;3.582;3.677;3.660;3.706;3.707;3.704;3.743;3.753;3.791;3.790


